scale,capability,radius,radius_label,delta_sorted,ecdf
7B,spatial_reasoning,0.017849414271899712,mid,-0.020000000000000018,0.015625
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.03125
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.046875
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.0625
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.078125
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.09375
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.109375
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.125
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.140625
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.15625
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.171875
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.1875
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.203125
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.21875
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.234375
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.25
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.265625
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.28125
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.296875
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.3125
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.328125
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.34375
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.359375
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.375
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.390625
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.40625
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.421875
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.4375
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.453125
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.46875
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.484375
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.5
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.515625
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.53125
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.546875
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.5625
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.578125
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.59375
7B,spatial_reasoning,0.017849414271899712,mid,0.0,0.609375
7B,spatial_reasoning,0.017849414271899712,mid,0.020000000000000018,0.625
7B,spatial_reasoning,0.017849414271899712,mid,0.020000000000000018,0.640625
7B,spatial_reasoning,0.017849414271899712,mid,0.020000000000000018,0.65625
7B,spatial_reasoning,0.017849414271899712,mid,0.020000000000000018,0.671875
7B,spatial_reasoning,0.017849414271899712,mid,0.020000000000000018,0.6875
7B,spatial_reasoning,0.017849414271899712,mid,0.020000000000000018,0.703125
7B,spatial_reasoning,0.017849414271899712,mid,0.020000000000000018,0.71875
7B,spatial_reasoning,0.017849414271899712,mid,0.020000000000000018,0.734375
7B,spatial_reasoning,0.017849414271899712,mid,0.020000000000000018,0.75
7B,spatial_reasoning,0.017849414271899712,mid,0.020000000000000018,0.765625
7B,spatial_reasoning,0.017849414271899712,mid,0.020000000000000018,0.78125
7B,spatial_reasoning,0.017849414271899712,mid,0.020000000000000018,0.796875
7B,spatial_reasoning,0.017849414271899712,mid,0.020000000000000018,0.8125
7B,spatial_reasoning,0.017849414271899712,mid,0.020000000000000018,0.828125
7B,spatial_reasoning,0.017849414271899712,mid,0.020000000000000018,0.84375
7B,spatial_reasoning,0.017849414271899712,mid,0.020000000000000018,0.859375
7B,spatial_reasoning,0.017849414271899712,mid,0.020000000000000018,0.875
7B,spatial_reasoning,0.017849414271899712,mid,0.020000000000000018,0.890625
7B,spatial_reasoning,0.017849414271899712,mid,0.020000000000000018,0.90625
7B,spatial_reasoning,0.017849414271899712,mid,0.020000000000000018,0.921875
7B,spatial_reasoning,0.017849414271899712,mid,0.020000000000000018,0.9375
7B,spatial_reasoning,0.017849414271899712,mid,0.020000000000000018,0.953125
7B,spatial_reasoning,0.017849414271899712,mid,0.020000000000000018,0.96875
7B,spatial_reasoning,0.017849414271899712,mid,0.020000000000000018,0.984375
7B,spatial_reasoning,0.017849414271899712,mid,0.020000000000000018,1.0
7B,spatial_reasoning,0.07139765708759885,transition,-0.09999999999999998,0.015625
7B,spatial_reasoning,0.07139765708759885,transition,-0.05999999999999994,0.03125
7B,spatial_reasoning,0.07139765708759885,transition,-0.05999999999999994,0.046875
7B,spatial_reasoning,0.07139765708759885,transition,-0.05999999999999994,0.0625
7B,spatial_reasoning,0.07139765708759885,transition,-0.05999999999999994,0.078125
7B,spatial_reasoning,0.07139765708759885,transition,-0.039999999999999925,0.09375
7B,spatial_reasoning,0.07139765708759885,transition,-0.039999999999999925,0.109375
7B,spatial_reasoning,0.07139765708759885,transition,-0.039999999999999925,0.125
7B,spatial_reasoning,0.07139765708759885,transition,-0.039999999999999925,0.140625
7B,spatial_reasoning,0.07139765708759885,transition,-0.039999999999999925,0.15625
7B,spatial_reasoning,0.07139765708759885,transition,-0.039999999999999925,0.171875
7B,spatial_reasoning,0.07139765708759885,transition,-0.039999999999999925,0.1875
7B,spatial_reasoning,0.07139765708759885,transition,-0.039999999999999925,0.203125
7B,spatial_reasoning,0.07139765708759885,transition,-0.039999999999999925,0.21875
7B,spatial_reasoning,0.07139765708759885,transition,-0.039999999999999925,0.234375
7B,spatial_reasoning,0.07139765708759885,transition,-0.039999999999999925,0.25
7B,spatial_reasoning,0.07139765708759885,transition,-0.039999999999999925,0.265625
7B,spatial_reasoning,0.07139765708759885,transition,-0.020000000000000018,0.28125
7B,spatial_reasoning,0.07139765708759885,transition,-0.020000000000000018,0.296875
7B,spatial_reasoning,0.07139765708759885,transition,-0.020000000000000018,0.3125
7B,spatial_reasoning,0.07139765708759885,transition,-0.020000000000000018,0.328125
7B,spatial_reasoning,0.07139765708759885,transition,-0.020000000000000018,0.34375
7B,spatial_reasoning,0.07139765708759885,transition,-0.020000000000000018,0.359375
7B,spatial_reasoning,0.07139765708759885,transition,-0.020000000000000018,0.375
7B,spatial_reasoning,0.07139765708759885,transition,-0.020000000000000018,0.390625
7B,spatial_reasoning,0.07139765708759885,transition,-0.020000000000000018,0.40625
7B,spatial_reasoning,0.07139765708759885,transition,-0.020000000000000018,0.421875
7B,spatial_reasoning,0.07139765708759885,transition,-0.020000000000000018,0.4375
7B,spatial_reasoning,0.07139765708759885,transition,-0.020000000000000018,0.453125
7B,spatial_reasoning,0.07139765708759885,transition,0.0,0.46875
7B,spatial_reasoning,0.07139765708759885,transition,0.0,0.484375
7B,spatial_reasoning,0.07139765708759885,transition,0.0,0.5
7B,spatial_reasoning,0.07139765708759885,transition,0.0,0.515625
7B,spatial_reasoning,0.07139765708759885,transition,0.0,0.53125
7B,spatial_reasoning,0.07139765708759885,transition,0.0,0.546875
7B,spatial_reasoning,0.07139765708759885,transition,0.0,0.5625
7B,spatial_reasoning,0.07139765708759885,transition,0.0,0.578125
7B,spatial_reasoning,0.07139765708759885,transition,0.0,0.59375
7B,spatial_reasoning,0.07139765708759885,transition,0.0,0.609375
7B,spatial_reasoning,0.07139765708759885,transition,0.0,0.625
7B,spatial_reasoning,0.07139765708759885,transition,0.0,0.640625
7B,spatial_reasoning,0.07139765708759885,transition,0.0,0.65625
7B,spatial_reasoning,0.07139765708759885,transition,0.0,0.671875
7B,spatial_reasoning,0.07139765708759885,transition,0.0,0.6875
7B,spatial_reasoning,0.07139765708759885,transition,0.0,0.703125
7B,spatial_reasoning,0.07139765708759885,transition,0.020000000000000018,0.71875
7B,spatial_reasoning,0.07139765708759885,transition,0.020000000000000018,0.734375
7B,spatial_reasoning,0.07139765708759885,transition,0.020000000000000018,0.75
7B,spatial_reasoning,0.07139765708759885,transition,0.020000000000000018,0.765625
7B,spatial_reasoning,0.07139765708759885,transition,0.020000000000000018,0.78125
7B,spatial_reasoning,0.07139765708759885,transition,0.020000000000000018,0.796875
7B,spatial_reasoning,0.07139765708759885,transition,0.020000000000000018,0.8125
7B,spatial_reasoning,0.07139765708759885,transition,0.020000000000000018,0.828125
7B,spatial_reasoning,0.07139765708759885,transition,0.020000000000000018,0.84375
7B,spatial_reasoning,0.07139765708759885,transition,0.020000000000000018,0.859375
7B,spatial_reasoning,0.07139765708759885,transition,0.020000000000000018,0.875
7B,spatial_reasoning,0.07139765708759885,transition,0.020000000000000018,0.890625
7B,spatial_reasoning,0.07139765708759885,transition,0.040000000000000036,0.90625
7B,spatial_reasoning,0.07139765708759885,transition,0.040000000000000036,0.921875
7B,spatial_reasoning,0.07139765708759885,transition,0.040000000000000036,0.9375
7B,spatial_reasoning,0.07139765708759885,transition,0.040000000000000036,0.953125
7B,spatial_reasoning,0.07139765708759885,transition,0.040000000000000036,0.96875
7B,spatial_reasoning,0.07139765708759885,transition,0.040000000000000036,0.984375
7B,spatial_reasoning,0.07139765708759885,transition,0.06000000000000005,1.0
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,-0.020000000000000018,0.015625
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.03125
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.046875
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.0625
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.078125
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.09375
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.109375
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.125
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.140625
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.15625
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.171875
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.1875
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.203125
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.21875
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.234375
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.25
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.265625
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.28125
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.296875
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.3125
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.328125
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.34375
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.359375
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.375
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.390625
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.40625
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.421875
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.4375
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.453125
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.46875
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.484375
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.5
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.515625
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.53125
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.546875
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.5625
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.578125
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.59375
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.609375
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.625
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.640625
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.65625
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.671875
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.6875
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.703125
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.71875
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.734375
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.75
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.765625
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.78125
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.796875
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.8125
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.828125
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.84375
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.859375
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.875
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.890625
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.90625
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.921875
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.9375
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.953125
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.96875
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,0.984375
7B,ocr_text_recognition_grounded,0.0035698828543799426,small,0.0,1.0
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.039999999999999925,0.015625
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.039999999999999925,0.03125
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.02200000000000002,0.046875
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.02200000000000002,0.0625
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.020000000000000018,0.078125
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.020000000000000018,0.09375
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.020000000000000018,0.109375
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.020000000000000018,0.125
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.020000000000000018,0.140625
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.020000000000000018,0.15625
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.020000000000000018,0.171875
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.020000000000000018,0.1875
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.020000000000000018,0.203125
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.020000000000000018,0.21875
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.020000000000000018,0.234375
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.020000000000000018,0.25
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.020000000000000018,0.265625
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.020000000000000018,0.28125
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.020000000000000018,0.296875
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.020000000000000018,0.3125
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.020000000000000018,0.328125
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.020000000000000018,0.34375
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.020000000000000018,0.359375
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.020000000000000018,0.375
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.020000000000000018,0.390625
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.020000000000000018,0.40625
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.020000000000000018,0.421875
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.020000000000000018,0.4375
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.020000000000000018,0.453125
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,-0.0020000000000000018,0.46875
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.484375
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.5
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.515625
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.53125
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.546875
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.5625
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.578125
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.59375
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.609375
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.625
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.640625
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.65625
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.671875
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.6875
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.703125
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.71875
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.734375
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.75
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.765625
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.78125
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.796875
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.8125
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.828125
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.84375
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.859375
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.875
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.890625
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.90625
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.921875
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.9375
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0,0.953125
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.0019999999999998908,0.96875
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.020000000000000018,0.984375
7B,ocr_text_recognition_grounded,0.017849414271899712,mid,0.02199999999999991,1.0
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.08199999999999996,0.015625
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.08199999999999996,0.03125
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.06999999999999995,0.046875
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.06600000000000006,0.0625
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.062000000000000055,0.078125
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.062000000000000055,0.09375
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.05600000000000005,0.109375
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.05400000000000005,0.125
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.05400000000000005,0.140625
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.04999999999999993,0.15625
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.04800000000000004,0.171875
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.04800000000000004,0.1875
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.04600000000000004,0.203125
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.04200000000000004,0.21875
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.04200000000000004,0.234375
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.039999999999999925,0.25
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.039999999999999925,0.265625
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.039999999999999925,0.28125
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.038000000000000145,0.296875
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.03600000000000003,0.3125
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.03400000000000003,0.328125
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.03400000000000003,0.34375
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.03400000000000003,0.359375
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.03200000000000003,0.375
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.028000000000000136,0.390625
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.028000000000000136,0.40625
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.028000000000000136,0.421875
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.028000000000000136,0.4375
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.02200000000000002,0.453125
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.02200000000000002,0.46875
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.020000000000000018,0.484375
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.020000000000000018,0.5
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.020000000000000018,0.515625
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.020000000000000018,0.53125
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.020000000000000018,0.546875
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.018000000000000127,0.5625
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.016000000000000014,0.578125
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.016000000000000014,0.59375
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.014000000000000012,0.609375
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.014000000000000012,0.625
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.014000000000000012,0.640625
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.014000000000000012,0.65625
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.014000000000000012,0.671875
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.014000000000000012,0.6875
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.014000000000000012,0.703125
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.0040000000000000036,0.71875
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.0040000000000000036,0.734375
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.0020000000000000018,0.75
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,-0.0020000000000000018,0.765625
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,0.0,0.78125
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,0.0,0.796875
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,0.0,0.8125
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,0.0039999999999998925,0.828125
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,0.0039999999999998925,0.84375
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,0.0039999999999998925,0.859375
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,0.006000000000000005,0.875
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,0.008000000000000007,0.890625
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,0.0119999999999999,0.90625
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,0.013999999999999901,0.921875
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,0.020000000000000018,0.9375
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,0.020000000000000018,0.953125
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,0.030000000000000027,0.96875
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,0.041999999999999926,0.984375
7B,ocr_text_recognition_grounded,0.07139765708759885,transition,0.041999999999999926,1.0
7B,relational_reasoning,0.0035698828543799426,small,-0.040000000000000036,0.015625
7B,relational_reasoning,0.0035698828543799426,small,-0.040000000000000036,0.03125
7B,relational_reasoning,0.0035698828543799426,small,-0.040000000000000036,0.046875
7B,relational_reasoning,0.0035698828543799426,small,-0.040000000000000036,0.0625
7B,relational_reasoning,0.0035698828543799426,small,-0.040000000000000036,0.078125
7B,relational_reasoning,0.0035698828543799426,small,-0.040000000000000036,0.09375
7B,relational_reasoning,0.0035698828543799426,small,-0.040000000000000036,0.109375
7B,relational_reasoning,0.0035698828543799426,small,-0.040000000000000036,0.125
7B,relational_reasoning,0.0035698828543799426,small,-0.040000000000000036,0.140625
7B,relational_reasoning,0.0035698828543799426,small,-0.040000000000000036,0.15625
7B,relational_reasoning,0.0035698828543799426,small,-0.040000000000000036,0.171875
7B,relational_reasoning,0.0035698828543799426,small,-0.040000000000000036,0.1875
7B,relational_reasoning,0.0035698828543799426,small,-0.040000000000000036,0.203125
7B,relational_reasoning,0.0035698828543799426,small,-0.040000000000000036,0.21875
7B,relational_reasoning,0.0035698828543799426,small,-0.040000000000000036,0.234375
7B,relational_reasoning,0.0035698828543799426,small,-0.040000000000000036,0.25
7B,relational_reasoning,0.0035698828543799426,small,-0.020000000000000018,0.265625
7B,relational_reasoning,0.0035698828543799426,small,-0.020000000000000018,0.28125
7B,relational_reasoning,0.0035698828543799426,small,-0.020000000000000018,0.296875
7B,relational_reasoning,0.0035698828543799426,small,-0.020000000000000018,0.3125
7B,relational_reasoning,0.0035698828543799426,small,-0.020000000000000018,0.328125
7B,relational_reasoning,0.0035698828543799426,small,-0.020000000000000018,0.34375
7B,relational_reasoning,0.0035698828543799426,small,-0.020000000000000018,0.359375
7B,relational_reasoning,0.0035698828543799426,small,-0.020000000000000018,0.375
7B,relational_reasoning,0.0035698828543799426,small,-0.020000000000000018,0.390625
7B,relational_reasoning,0.0035698828543799426,small,-0.020000000000000018,0.40625
7B,relational_reasoning,0.0035698828543799426,small,-0.020000000000000018,0.421875
7B,relational_reasoning,0.0035698828543799426,small,-0.020000000000000018,0.4375
7B,relational_reasoning,0.0035698828543799426,small,-0.020000000000000018,0.453125
7B,relational_reasoning,0.0035698828543799426,small,-0.020000000000000018,0.46875
7B,relational_reasoning,0.0035698828543799426,small,-0.020000000000000018,0.484375
7B,relational_reasoning,0.0035698828543799426,small,-0.020000000000000018,0.5
7B,relational_reasoning,0.0035698828543799426,small,-0.020000000000000018,0.515625
7B,relational_reasoning,0.0035698828543799426,small,-0.020000000000000018,0.53125
7B,relational_reasoning,0.0035698828543799426,small,-0.020000000000000018,0.546875
7B,relational_reasoning,0.0035698828543799426,small,-0.020000000000000018,0.5625
7B,relational_reasoning,0.0035698828543799426,small,-0.020000000000000018,0.578125
7B,relational_reasoning,0.0035698828543799426,small,-0.020000000000000018,0.59375
7B,relational_reasoning,0.0035698828543799426,small,-0.020000000000000018,0.609375
7B,relational_reasoning,0.0035698828543799426,small,0.0,0.625
